티커종목코드,고객구성중분류코드,평균고객계좌수비율,평균고객투자비율
CEIX        ,50~59세,12.540304761904762,12.05387142857143
CEIX        ,60세~,11.940109090909091,22.062214545454548
CEIX        ,일반투자자,100.0,100.0
CELC        ,0~29세,100.0,100.0
CELC        ,3천만원~1억원미만,100.0,100.0
CELC        ,일반투자자,100.0,100.0
CELH        ,0~29세,21.87641904761905,29.66393015873016
CELH        ,10억원이상,2.9287968253968253,27.639631746031746
CELH        ,1억원이상~10억원미만,17.224206349206348,42.202953968253965
CELH        ,30~39세,35.78354126984127,31.574274603174604
CELH        ,3천만원~1억원미만,29.364928571428575,19.923928571428572
CELH        ,3천만원미만,50.48207301587302,10.233473015873015
CELH        ,40~49세,16.932647619047618,12.943242857142858
CELH        ,50~59세,18.75118571428571,18.2429
CELH        ,60세~,6.656206349206349,7.575638095238095
CELH        ,일반투자자,95.96271111111112,89.88136666666666
CELH        ,투자고수,4.037288888888889,10.118634920634921
CENT        ,1억원이상~10억원미만,34.91381034482759,40.26675517241379
CENT        ,30~39세,61.666660344827584,78.56480689655172
CENT        ,3천만원미만,71.22639622641509,65.3684566037736
CENT        ,40~49세,54.2276512195122,30.322956097560976
CENT        ,일반투자자,100.0,100.0
CENX        ,0~29세,11.40826511627907,2.357639534883721
CENX        ,1억원이상~10억원미만,29.664892063492065,3.8357539682539685
CENX        ,30~39세,28.366073015873017,57.55560952380952
CENX        ,3천만원~1억원미만,17.415666666666667,55.9732375
CENX        ,3천만원미만,57.06601904761905,53.51797142857143
CENX        ,40~49세,41.37123650793651,32.308007936507934
CENX        ,50~59세,11.844885964912281,8.268008771929825
CENX        ,60세~,11.759253968253967,1.0466095238095239
CENX        ,일반투자자,100.0,100.0
CERS        ,1억원이상~10억원미만,16.44304761904762,81.51356825396826
CERS        ,30~39세,54.00543333333333,97.82878412698413
CERS        ,3천만원~1억원미만,12.838122916666668,22.49361875
CERS        ,3천만원미만,73.7755253968254,1.348436507936508
CERS        ,40~49세,32.811773015873015,0.8634396825396825
CERS        ,50~59세,13.182784126984126,1.3078095238095238
CERS        ,일반투자자,91.80398571428572,83.11808571428571
CERS        ,투자고수,12.9087225,26.589015
CERT        ,0~29세,17.05992380952381,2.2620396825396827
CERT        ,10억원이상,1.6384888888888889,14.838068253968254
CERT        ,1억원이상~10억원미만,29.5843,41.78760793650793
CERT        ,30~39세,38.06887142857143,28.942966666666667
CERT        ,3천만원~1억원미만,26.039598412698414,21.908088888888887
CERT        ,3천만원미만,42.73756984126984,21.466242857142856
CERT        ,40~49세,28.35575396825397,43.367822222222216
CERT        ,50~59세,11.599909523809524,9.134969841269841
CERT        ,60세~,4.915503174603175,16.292214285714284
CERT        ,일반투자자,96.82376666666666,99.15487777777778
CERT        ,투자고수,3.1762333333333332,0.8451222222222222
CEVA        ,0~29세,49.07407222222222,86.96005277777778
CEVA        ,30~39세,48.275858620689654,81.6285172413793
CEVA        ,3천만원~1억원미만,33.3333,11.11105
CEVA        ,3천만원미만,98.9418,99.64726825396825
CEVA        ,40~49세,49.7354492063492,12.733514285714286
CEVA        ,일반투자자,64.02116507936508,36.41962698412698
CEVA        ,투자고수,49.27536086956522,87.07746956521738
CF          ,0~29세,14.117369841269841,8.118690476190476
CF          ,10억원이상,2.3993603174603173,0.10794920634920635
CF          ,1억원이상~10억원미만,15.607890476190477,58.09950158730159
CF          ,30~39세,35.50944444444444,72.70238095238095
CF          ,3천만원~1억원미만,24.642857142857142,17.815833333333334
CF          ,3천만원미만,57.34992857142857,23.976714285714284
CF          ,40~49세,27.76804126984127,12.227152380952381
CF          ,50~59세,19.785017460317462,5.873103174603174
CF          ,60세~,2.8200984126984125,1.0786761904761903
CF          ,일반투자자,92.15844285714286,79.9815111111111
CF          ,투자고수,7.841557142857143,20.01848888888889
CFG         ,0~29세,19.502725396825397,10.76756507936508
CFG         ,1억원이상~10억원미만,17.397288888888887,54.87368571428571
CFG         ,30~39세,26.120611111111113,9.818461904761904
CFG         ,3천만원~1억원미만,32.44904285714286,33.82098571428571
CFG         ,3천만원미만,50.153661904761904,11.305306349206349
CFG         ,40~49세,16.656173015873016,26.349531746031744
CFG         ,50~59세,29.777561904761903,52.2619253968254
CFG         ,60세~,7.942915873015873,0.8025063492063492
CFG         ,일반투자자,98.65079365079364,99.66017460317461
CFG         ,투자고수,5.0,1.2593529411764706
CFLT        ,0~29세,18.074098412698415,4.073826984126984
CFLT        ,10억원이상,3.1832555555555553,4.902961904761905
CFLT        ,1억원이상~10억원미만,10.019766666666667,69.87681111111111
CFLT        ,30~39세,43.50897936507937,13.544066666666668
CFLT        ,3천만원~1억원미만,31.51550476190476,6.742650793650793
CFLT        ,3천만원미만,55.28148253968254,18.477566666666668
CFLT        ,40~49세,25.24809365079365,76.59755396825396
CFLT        ,50~59세,13.09438253968254,5.77238253968254
CFLT        ,60세~,1.5632666666666666,0.25526666666666664
CFLT        ,일반투자자,96.73734920634921,99.0415873015873
CFLT        ,투자고수,3.483847457627119,1.0233898305084745
CFR         ,1억원이상~10억원미만,33.3333,34.57652424242424
CFR         ,30~39세,59.52379206349207,42.18049841269841
CFR         ,3천만원~1억원미만,59.52379206349207,42.18049841269841
CFR         ,3천만원미만,36.2499725,62.540094999999994
CFR         ,40~49세,33.3333,34.57652424242424
CFR         ,50~59세,36.2499725,62.540094999999994
CFR         ,일반투자자,100.0,100.0
CG          ,0~29세,16.6667,21.2766
CG          ,1억원이상~10억원미만,33.99469682539682,80.59012380952382
CG          ,30~39세,36.37564920634921,14.22604126984127
CG          ,3천만원~1억원미만,22.916664583333333,17.185602083333333
CG          ,3천만원미만,48.54497142857143,6.316084126984127
CG          ,40~49세,45.76719523809524,63.80573968253968
CG          ,50~59세,19.77125294117647,24.216901960784316
CG          ,일반투자자,100.0,100.0
CGAU        ,0~29세,31.06058181818182,17.325681818181817
CGAU        ,1억원이상~10억원미만,33.4655873015873,64.01169365079365
CGAU        ,3천만원미만,66.53441269841271,35.98830793650794
CGAU        ,40~49세,39.417968253968255,20.86270634920635
CGAU        ,50~59세,33.4655873015873,64.01169365079365
CGAU        ,일반투자자,100.0,100.0
CGNX        ,0~29세,27.0602,17.111677777777775
CGNX        ,10억원이상,5.92421,31.212335000000003
CGNX        ,1억원이상~10억원미만,11.427146031746032,17.856361904761904
CGNX        ,30~39세,42.431644444444444,43.07210634920635
CGNX        ,3천만원~1억원미만,26.037420634920636,23.274226984126983
CGNX        ,3천만원미만,60.65474285714286,48.96073015873016
CGNX        ,40~49세,17.580303174603173,19.778607936507935
CGNX        ,50~59세,12.927857142857144,20.037612698412698
CGNX        ,일반투자자,95.89095396825397,94.29231587301587
CGNX        ,투자고수,5.177398,7.191684
CGON        ,1억원이상~10억원미만,50.0,98.76543333333332
CGON        ,3천만원~1억원미만,95.58823529411765,91.28540294117647
CGON        ,40~49세,100.0,100.0
CGON        ,일반투자자,100.0,100.0
CHCO        ,1억원이상~10억원미만,100.0,100.0
CHCO        ,3천만원~1억원미만,100.0,100.0
CHCO        ,3천만원미만,100.0,100.0
CHCO        ,40~49세,100.0,100.0
CHCO        ,일반투자자,100.0,100.0
CHCT        ,0~29세,21.19047619047619,0.4072476190476191
CHCT        ,1억원이상~10억원미만,32.169307936507934,86.48645714285715
CHCT        ,30~39세,46.111111111111114,7.134274603174603
CHCT        ,3천만원~1억원미만,65.07936507936508,11.288985714285714
CHCT        ,3천만원미만,17.33336,14.0147
CHCT        ,50~59세,17.33336,14.0147
CHCT        ,60세~,44.07406984126984,90.50542222222222
CHCT        ,일반투자자,100.0,100.0
CHD         ,0~29세,11.72668524590164,8.635198360655739
CHD         ,1억원이상~10억원미만,22.638273015873015,15.071998412698413
CHD         ,30~39세,50.38919523809524,40.5077873015873
CHD         ,3천만원~1억원미만,15.098596825396825,44.672625396825396
CHD         ,3천만원미만,62.26313015873016,40.25539047619047
CHD         ,40~49세,11.319136507936507,43.06288253968254
CHD         ,50~59세,26.93721111111111,8.068279365079364
CHD         ,일반투자자,100.0,100.0
CHDN        ,0~29세,100.0,100.0
CHDN        ,1억원이상~10억원미만,100.0,100.0
CHDN        ,30~39세,100.0,100.0
CHDN        ,3천만원미만,100.0,100.0
CHDN        ,50~59세,100.0,100.0
CHDN        ,일반투자자,100.0,100.0
CHGG        ,0~29세,18.899633333333334,3.393934920634921
CHGG        ,10억원이상,1.1627269841269843,0.4555174603174603
CHGG        ,1억원이상~10억원미만,14.384520634920634,24.67834761904762
CHGG        ,30~39세,32.074326984126984,59.171885714285715
CHGG        ,3천만원~1억원미만,24.975680952380955,51.77778412698412
CHGG        ,3천만원미만,59.4770746031746,23.08834126984127
CHGG        ,40~49세,28.465917460317463,23.125922222222222
CHGG        ,50~59세,15.909231746031747,10.61855238095238
CHGG        ,60세~,4.650930158730159,3.689715873015873
CHGG        ,일반투자자,98.3879492063492,90.12047936507936
CHGG        ,투자고수,2.53898,15.560245
CHK         ,0~29세,18.571368253968256,3.897319047619048
CHK         ,1억원이상~10억원미만,31.700242857142857,74.58809365079365
CHK         ,30~39세,45.596601587301585,37.12374285714286
CHK         ,3천만원~1억원미만,17.82365294117647,5.703501960784314
CHK         ,3천만원미만,53.87107936507937,20.794763492063492
CHK         ,40~49세,35.83197619047619,58.97895079365079
CHK         ,일반투자자,96.56325396825396,99.28333650793651
CHK         ,투자고수,9.413695652173912,1.9630478260869566
CHKP        ,0~29세,32.751293650793656,17.897801587301586
CHKP        ,1억원이상~10억원미만,55.132287301587304,74.97081269841269
CHKP        ,30~39세,18.33335,29.217200000000002
CHKP        ,3천만원~1억원미만,40.833329166666665,15.615158333333333
CHKP        ,3천만원미만,29.31215396825397,19.080555555555556
CHKP        ,40~49세,34.4973253968254,6.405726984126984
CHKP        ,50~59세,31.005265079365078,72.91381904761904
CHKP        ,일반투자자,99.4708984126984,99.92945396825397
CHKP        ,투자고수,16.6667,2.2222
CHPT        ,0~29세,16.44300634920635,8.350915873015873
CHPT        ,10억원이상,0.5213777777777778,9.581714285714286
CHPT        ,1억원이상~10억원미만,12.366014285714286,31.040539682539684
CHPT        ,30~39세,31.350995238095237,22.75233650793651
CHPT        ,3천만원~1억원미만,19.809020634920635,30.74813015873016
CHPT        ,3천만원미만,67.18147619047619,28.629146031746032
CHPT        ,40~49세,27.364285714285714,30.735744444444443
CHPT        ,50~59세,19.077850793650796,26.801766666666666
CHPT        ,60세~,5.763860317460318,11.35923492063492
CHPT        ,일반투자자,97.0687761904762,92.30353968253968
CHPT        ,투자고수,2.9312238095238095,7.696460317460318
CHRD        ,0~29세,5.707395238095238,2.3795809523809526
CHRD        ,1억원이상~10억원미만,34.0917619047619,74.40047301587302
CHRD        ,30~39세,42.03846666666667,13.264104761904761
CHRD        ,3천만원~1억원미만,19.432634920634918,16.845022222222223
CHRD        ,3천만원미만,46.47557619047619,8.754514285714286
CHRD        ,40~49세,37.58248888888889,79.47702063492063
CHRD        ,50~59세,7.567298412698412,1.760247619047619
CHRD        ,60세~,7.104342857142857,3.119031746031746
CHRD        ,일반투자자,99.37642222222223,99.93599523809524
CHRD        ,투자고수,3.5714,0.3665727272727273
CHRS        ,0~29세,8.612515873015873,23.808025396825396
CHRS        ,1억원이상~10억원미만,9.535831746031745,10.998538095238096
CHRS        ,30~39세,35.10919682539682,4.525188888888889
CHRS        ,3천만원~1억원미만,23.324557142857145,36.02569841269842
CHRS        ,3천만원미만,67.13961428571427,52.975768253968255
CHRS        ,40~49세,35.64005238095238,58.62265873015873
CHRS        ,50~59세,15.806166666666666,7.1158746031746025
CHRS        ,60세~,4.832012698412699,5.928255555555555
CHRS        ,일반투자자,99.60793968253968,99.98445238095238
CHRS        ,투자고수,3.087475,0.1224375
CHRW        ,0~29세,19.90538888888889,4.228004761904762
CHRW        ,1억원이상~10억원미만,49.17266349206349,39.163563492063496
CHRW        ,30~39세,33.20023015873016,22.75053015873016
CHRW        ,3천만원~1억원미만,10.798887878787879,2.9877151515151517
CHRW        ,3천만원미만,45.17073809523809,59.27144285714286
CHRW        ,40~49세,36.050958730158726,59.72994285714286
CHRW        ,50~59세,10.843346031746032,13.291526984126984
CHRW        ,일반투자자,76.16163492063492,55.74614920634921
CHRW        ,투자고수,23.83836507936508,44.25385079365079
CHTR        ,0~29세,27.933979365079363,9.670473015873014
CHTR        ,10억원이상,3.7706031746031745,0.7223873015873016
CHTR        ,1억원이상~10억원미만,18.131390476190475,48.32600317460317
CHTR        ,30~39세,30.855019047619045,22.314036507936507
CHTR        ,3천만원~1억원미만,44.43306666666666,38.74883333333334
CHTR        ,3천만원미만,33.66491746031746,12.202765079365081
CHTR        ,40~49세,21.37697619047619,46.59683015873016
CHTR        ,50~59세,7.878371428571429,4.400604761904762
CHTR        ,60세~,11.955642857142857,17.018047619047618
CHTR        ,일반투자자,99.5739238095238,99.98412698412699
CHTR        ,투자고수,2.9825333333333335,0.1111111111111111
CHWY        ,0~29세,16.746784126984124,13.873050793650794
CHWY        ,10억원이상,0.44627142857142854,8.266173015873017
CHWY        ,1억원이상~10억원미만,14.885590476190476,31.866365079365078
CHWY        ,30~39세,44.31162698412699,35.47862222222223
CHWY        ,3천만원~1억원미만,21.226092063492064,28.622542857142857
CHWY        ,3천만원미만,63.44204603174603,31.244926984126984
CHWY        ,40~49세,23.586807936507938,25.045782539682538
CHWY        ,50~59세,11.422926984126985,14.759279365079365
CHWY        ,60세~,3.931861904761905,10.84326984126984
CHWY        ,일반투자자,95.19476507936508,95.0634
CHWY        ,투자고수,4.805234920634921,4.9366
CI          ,0~29세,19.17514285714286,3.7713888888888887
CI          ,10억원이상,6.882571794871795,16.18237435897436
CI          ,1억원이상~10억원미만,33.090177777777775,59.17271904761905
